,Sample_ID,Run_ID,Release_version,Sex,Body_site
1579,SRS482779,SRR995358,2.0,male,antecubital fossa
1580,SRS482780,SRR995291,2.0,male,antecubital fossa
1581,SRS482780,SRR995359,2.0,male,antecubital fossa
1582,SRS482781,SRR995292,2.0,male,antecubital fossa
1583,SRS482781,SRR995360,2.0,male,antecubital fossa
1584,SRS482782,SRR995293,2.0,male,antecubital fossa
1585,SRS482782,SRR995361,2.0,male,antecubital fossa
1586,SRS482783,SRR995294,2.0,male,volar forearm
1587,SRS482783,SRR995362,2.0,male,volar forearm
1588,SRS482784,SRR995295,2.0,male,volar forearm
1589,SRS482784,SRR995363,2.0,male,volar forearm
1590,SRS482785,SRR995296,2.0,male,volar forearm
1591,SRS482785,SRR995364,2.0,male,volar forearm
1592,SRS482786,SRR995297,2.0,male,volar forearm
1593,SRS482786,SRR995365,2.0,male,volar forearm
1594,SRS482787,SRR995298,2.0,male,volar forearm
1595,SRS482787,SRR995366,2.0,male,volar forearm
1596,SRS482788,SRR995299,2.0,male,volar forearm
1597,SRS482788,SRR995367,2.0,male,volar forearm
1598,SRS482789,SRR995300,2.0,male,volar forearm
1599,SRS482789,SRR995368,2.0,male,volar forearm
1600,SRS482790,SRR995301,2.0,male,volar forearm
1601,SRS482790,SRR995369,2.0,male,volar forearm
1602,SRS482791,SRR995302,2.0,male,popliteal fossa
1603,SRS482791,SRR995370,2.0,male,popliteal fossa
1604,SRS482792,SRR995303,2.0,male,popliteal fossa
1605,SRS482792,SRR995371,2.0,male,popliteal fossa
1606,SRS482793,SRR995304,2.0,male,popliteal fossa
1607,SRS482793,SRR995372,2.0,male,popliteal fossa
1608,SRS482794,SRR995305,2.0,male,popliteal fossa
1609,SRS482794,SRR995373,2.0,male,popliteal fossa
1610,SRS482795,SRR995306,2.0,male,nare
1611,SRS482795,SRR995374,2.0,male,nare
1612,SRS482796,SRR995307,2.0,male,nare
1613,SRS482796,SRR995375,2.0,male,nare
1614,SRS482797,SRR995308,2.0,male,retroauricular crease
1615,SRS482797,SRR995376,2.0,male,retroauricular crease
1616,SRS482798,SRR995309,2.0,male,retroauricular crease
1617,SRS482798,SRR995377,2.0,male,retroauricular crease
1618,SRS482799,SRR995310,2.0,male,retroauricular crease
1619,SRS482799,SRR995378,2.0,male,retroauricular crease
1620,SRS482800,SRR995311,2.0,male,retroauricular crease
1621,SRS482800,SRR995379,2.0,male,retroauricular crease
1622,SRS482801,SRR995312,2.0,male,retroauricular crease
1623,SRS482801,SRR995380,2.0,male,retroauricular crease
1624,SRS482802,SRR995313,2.0,male,retroauricular crease
1625,SRS482802,SRR995381,2.0,male,retroauricular crease
1626,SRS482803,SRR995314,2.0,male,retroauricular crease
1627,SRS482803,SRR995382,2.0,male,retroauricular crease
1628,SRS482804,SRR995315,2.0,male,retroauricular crease
1629,SRS482804,SRR995383,2.0,male,retroauricular crease
1630,SRS482805,SRR995316,2.0,male,nare
1631,SRS482805,SRR995384,2.0,male,nare
1632,SRS482806,SRR995317,2.0,male,nare
1633,SRS482806,SRR995385,2.0,male,nare
1634,SRS482807,SRR995318,2.0,female,antecubital fossa
1635,SRS482807,SRR995386,2.0,female,antecubital fossa
1636,SRS482808,SRR995319,2.0,female,nare
1637,SRS482808,SRR995387,2.0,female,nare
1638,SRS482809,SRR995320,2.0,female,antecubital fossa
1639,SRS482809,SRR995388,2.0,female,antecubital fossa
1640,SRS482810,SRR995321,2.0,female,nare
1641,SRS482810,SRR995389,2.0,female,nare
1642,SRS482811,SRR995322,2.0,male,antecubital fossa
1643,SRS482811,SRR995390,2.0,male,antecubital fossa
1644,SRS482812,SRR995323,2.0,male,antecubital fossa
1645,SRS482812,SRR995391,2.0,male,antecubital fossa
1646,SRS482813,SRR995324,2.0,male,antecubital fossa
1647,SRS482813,SRR995392,2.0,male,antecubital fossa
1648,SRS482814,SRR995325,2.0,male,antecubital fossa
1649,SRS482814,SRR995393,2.0,male,antecubital fossa
1650,SRS482815,SRR995326,2.0,male,antecubital fossa
1651,SRS482815,SRR995394,2.0,male,antecubital fossa
1652,SRS482816,SRR995327,2.0,male,antecubital fossa
1653,SRS482816,SRR995395,2.0,male,antecubital fossa
1654,SRS482817,SRR995328,2.0,male,antecubital fossa
1655,SRS482817,SRR995396,2.0,male,antecubital fossa
1656,SRS482818,SRR995329,2.0,male,antecubital fossa
1657,SRS482818,SRR995397,2.0,male,antecubital fossa
1658,SRS482819,SRR995330,2.0,male,volar forearm
1659,SRS482819,SRR995398,2.0,male,volar forearm
1660,SRS482820,SRR995331,2.0,male,volar forearm
1661,SRS482820,SRR995399,2.0,male,volar forearm
1662,SRS482821,SRR995333,2.0,male,volar forearm
1663,SRS482821,SRR995401,2.0,male,volar forearm
1664,SRS482822,SRR995332,2.0,male,volar forearm
1665,SRS482822,SRR995400,2.0,male,volar forearm
1666,SRS482823,SRR995334,2.0,male,volar forearm
1667,SRS482823,SRR995402,2.0,male,volar forearm
1668,SRS482824,SRR995335,2.0,male,volar forearm
1669,SRS482824,SRR995403,2.0,male,volar forearm
1670,SRS482825,SRR995336,2.0,male,volar forearm
1671,SRS482825,SRR995404,2.0,male,volar forearm
1672,SRS482826,SRR995337,2.0,male,volar forearm
1673,SRS482826,SRR995405,2.0,male,volar forearm
1674,SRS482827,SRR995338,2.0,male,popliteal fossa
1675,SRS482827,SRR995406,2.0,male,popliteal fossa
1676,SRS482828,SRR995339,2.0,male,popliteal fossa
1677,SRS482828,SRR995407,2.0,male,popliteal fossa
1678,SRS482829,SRR995341,2.0,male,popliteal fossa
1679,SRS482829,SRR995409,2.0,male,popliteal fossa
1680,SRS482830,SRR995340,2.0,male,popliteal fossa
1681,SRS482830,SRR995408,2.0,male,popliteal fossa
1682,SRS482831,SRR995342,2.0,male,nare
1683,SRS482831,SRR995410,2.0,male,nare
1684,SRS482832,SRR995343,2.0,male,nare
1685,SRS482832,SRR995411,2.0,male,nare
1686,SRS482833,SRR995344,2.0,male,retroauricular crease
1687,SRS482833,SRR995412,2.0,male,retroauricular crease
1688,SRS482834,SRR995345,2.0,male,retroauricular crease
1689,SRS482834,SRR995413,2.0,male,retroauricular crease
1690,SRS482835,SRR995346,2.0,male,retroauricular crease
1691,SRS482835,SRR995414,2.0,male,retroauricular crease
1692,SRS482836,SRR995347,2.0,male,retroauricular crease
1693,SRS482836,SRR995415,2.0,male,retroauricular crease
1694,SRS482837,SRR995348,2.0,male,retroauricular crease
1695,SRS482837,SRR995416,2.0,male,retroauricular crease
1696,SRS482838,SRR995349,2.0,male,retroauricular crease
1697,SRS482838,SRR995417,2.0,male,retroauricular crease
1698,SRS482839,SRR995350,2.0,male,retroauricular crease
1699,SRS482839,SRR995418,2.0,male,retroauricular crease
1700,SRS482840,SRR995351,2.0,male,retroauricular crease
1701,SRS482840,SRR995419,2.0,male,retroauricular crease
1702,SRS482841,SRR995352,2.0,male,nare
1703,SRS482841,SRR995420,2.0,male,nare
1704,SRS482842,SRR995353,2.0,male,nare
1705,SRS482842,SRR995421,2.0,male,nare
1706,SRS482859,SRR995454,2.0,female,antecubital fossa
1707,SRS482859,SRR995468,2.0,female,antecubital fossa
1708,SRS482860,SRR995455,2.0,female,antecubital fossa
1709,SRS482860,SRR995469,2.0,female,antecubital fossa
1710,SRS482861,SRR995456,2.0,female,nare
1711,SRS482861,SRR995470,2.0,female,nare
1712,SRS482862,SRR995457,2.0,female,nare
1713,SRS482862,SRR995471,2.0,female,nare
1714,SRS482863,SRR995458,2.0,female,retroauricular crease
1715,SRS482863,SRR995472,2.0,female,retroauricular crease
1716,SRS482864,SRR995459,2.0,female,retroauricular crease
1717,SRS482864,SRR995473,2.0,female,retroauricular crease
1718,SRS482865,SRR995460,2.0,female,volar forearm
1719,SRS482865,SRR995474,2.0,female,volar forearm
1720,SRS482866,SRR995461,2.0,female,volar forearm
1721,SRS482866,SRR995475,2.0,female,volar forearm
1722,SRS482867,SRR995462,2.0,male,antecubital fossa
1723,SRS482867,SRR995476,2.0,male,antecubital fossa
1724,SRS482868,SRR995463,2.0,male,antecubital fossa
1725,SRS482868,SRR995477,2.0,male,antecubital fossa
1726,SRS482869,SRR995464,2.0,male,nare
1727,SRS482869,SRR995478,2.0,male,nare
1728,SRS482870,SRR995465,2.0,male,nare
1729,SRS482870,SRR995479,2.0,male,nare
1730,SRS482871,SRR995466,2.0,male,retroauricular crease
1731,SRS482871,SRR995480,2.0,male,retroauricular crease
1732,SRS482872,SRR995467,2.0,male,retroauricular crease
1733,SRS482872,SRR995481,2.0,male,retroauricular crease
1734,SRS482873,SRR995482,2.0,male,retroauricular crease
1735,SRS482873,SRR995485,2.0,male,retroauricular crease
1736,SRS482874,SRR995483,2.0,male,volar forearm
1737,SRS482874,SRR995486,2.0,male,volar forearm
1738,SRS482875,SRR995484,2.0,male,volar forearm
1739,SRS482875,SRR995487,2.0,male,volar forearm
1740,SRS482876,SRR995488,2.0,male,antecubital fossa
1741,SRS482876,SRR995498,2.0,male,antecubital fossa
1742,SRS482877,SRR995489,2.0,male,antecubital fossa
1743,SRS482877,SRR995499,2.0,male,antecubital fossa
1744,SRS482878,SRR995490,2.0,male,volar forearm
1745,SRS482878,SRR995500,2.0,male,volar forearm
1746,SRS482879,SRR995491,2.0,male,volar forearm
1747,SRS482879,SRR995501,2.0,male,volar forearm
1748,SRS482880,SRR995492,2.0,male,nare
1749,SRS482880,SRR995502,2.0,male,nare
1750,SRS482881,SRR995493,2.0,male,nare
1751,SRS482881,SRR995503,2.0,male,nare
1752,SRS482882,SRR995494,2.0,male,popliteal fossa
1753,SRS482882,SRR995504,2.0,male,popliteal fossa
1754,SRS482883,SRR995495,2.0,male,popliteal fossa
1755,SRS482883,SRR995505,2.0,male,popliteal fossa
1756,SRS482884,SRR995496,2.0,male,retroauricular crease
1757,SRS482884,SRR995506,2.0,male,retroauricular crease
1758,SRS482885,SRR995497,2.0,male,retroauricular crease
1759,SRS482885,SRR995507,2.0,male,retroauricular crease
1760,SRS482886,SRR995508,2.0,male,antecubital fossa
1761,SRS482886,SRR995540,2.0,male,antecubital fossa
1762,SRS482887,SRR995509,2.0,male,antecubital fossa
1763,SRS482887,SRR995541,2.0,male,antecubital fossa
1764,SRS482888,SRR995510,2.0,male,antecubital fossa
1765,SRS482888,SRR995542,2.0,male,antecubital fossa
1766,SRS482889,SRR995511,2.0,male,antecubital fossa
1767,SRS482889,SRR995543,2.0,male,antecubital fossa
1768,SRS482890,SRR995512,2.0,male,antecubital fossa
1769,SRS482890,SRR995544,2.0,male,antecubital fossa
1770,SRS482891,SRR995513,2.0,male,antecubital fossa
1771,SRS482891,SRR995545,2.0,male,antecubital fossa
1772,SRS482892,SRR995515,2.0,male,antecubital fossa
1773,SRS482892,SRR995547,2.0,male,antecubital fossa
1774,SRS482893,SRR995514,2.0,male,antecubital fossa
1775,SRS482893,SRR995546,2.0,male,antecubital fossa
1776,SRS482894,SRR995516,2.0,male,volar forearm
1777,SRS482894,SRR995548,2.0,male,volar forearm
1778,SRS482895,SRR995517,2.0,male,volar forearm
1779,SRS482895,SRR995549,2.0,male,volar forearm
1780,SRS482896,SRR995518,2.0,male,volar forearm
1781,SRS482896,SRR995550,2.0,male,volar forearm
1782,SRS482897,SRR995519,2.0,male,volar forearm
1783,SRS482897,SRR995551,2.0,male,volar forearm
1784,SRS482898,SRR995521,2.0,male,volar forearm
1785,SRS482898,SRR995553,2.0,male,volar forearm
1786,SRS482899,SRR995520,2.0,male,volar forearm
1787,SRS482899,SRR995552,2.0,male,volar forearm
1788,SRS482900,SRR995522,2.0,male,volar forearm
1789,SRS482900,SRR995554,2.0,male,volar forearm
1790,SRS482901,SRR995523,2.0,male,volar forearm
1791,SRS482901,SRR995555,2.0,male,volar forearm
1792,SRS482902,SRR995524,2.0,male,popliteal fossa
1793,SRS482902,SRR995556,2.0,male,popliteal fossa
1794,SRS482903,SRR995525,2.0,male,popliteal fossa
1795,SRS482903,SRR995557,2.0,male,popliteal fossa
1796,SRS482904,SRR995526,2.0,male,popliteal fossa
1797,SRS482904,SRR995558,2.0,male,popliteal fossa
1798,SRS482905,SRR995527,2.0,male,popliteal fossa
1799,SRS482905,SRR995559,2.0,male,popliteal fossa
1800,SRS482906,SRR995528,2.0,male,nare
1801,SRS482906,SRR995560,2.0,male,nare
1802,SRS482907,SRR995529,2.0,male,nare
1803,SRS482907,SRR995561,2.0,male,nare
1804,SRS482908,SRR995530,2.0,male,retroauricular crease
1805,SRS482908,SRR995562,2.0,male,retroauricular crease
1806,SRS482909,SRR995531,2.0,male,retroauricular crease
1807,SRS482909,SRR995563,2.0,male,retroauricular crease
1808,SRS482910,SRR995532,2.0,male,retroauricular crease
1809,SRS482910,SRR995564,2.0,male,retroauricular crease
1810,SRS482911,SRR995533,2.0,male,retroauricular crease
1811,SRS482911,SRR995565,2.0,male,retroauricular crease
1812,SRS482912,SRR995534,2.0,male,retroauricular crease
1813,SRS482912,SRR995566,2.0,male,retroauricular crease
1814,SRS482913,SRR995535,2.0,male,retroauricular crease
1815,SRS482913,SRR995567,2.0,male,retroauricular crease
1816,SRS482914,SRR995536,2.0,male,retroauricular crease
1817,SRS482914,SRR995568,2.0,male,retroauricular crease
1818,SRS482915,SRR995537,2.0,male,retroauricular crease
1819,SRS482915,SRR995569,2.0,male,retroauricular crease
1820,SRS482916,SRR995538,2.0,male,nare
1821,SRS482916,SRR995570,2.0,male,nare
1822,SRS482917,SRR995539,2.0,male,nare
1823,SRS482917,SRR995571,2.0,male,nare
1824,SRS482921,SRR995584,2.0,female,volar forearm
1825,SRS482921,SRR995585,2.0,female,volar forearm
1826,SRS482922,SRR995586,2.0,female,nare
1827,SRS482922,SRR995636,2.0,female,nare
1828,SRS482923,SRR995587,2.0,female,nare
1829,SRS482923,SRR995637,2.0,female,nare
1830,SRS482924,SRR995589,2.0,female,nare
1831,SRS482924,SRR995639,2.0,female,nare
1832,SRS482925,SRR995588,2.0,female,nare
1833,SRS482925,SRR995638,2.0,female,nare
1834,SRS482926,SRR995590,2.0,female,nare
1835,SRS482926,SRR995640,2.0,female,nare
1836,SRS482927,SRR995591,2.0,male,nare
1837,SRS482927,SRR995641,2.0,male,nare
1838,SRS482928,SRR995592,2.0,male,nare
1839,SRS482928,SRR995642,2.0,male,nare
1840,SRS482929,SRR995593,2.0,male,nare
1841,SRS482929,SRR995643,2.0,male,nare
1842,SRS482930,SRR995594,2.0,male,nare
1843,SRS482930,SRR995644,2.0,male,nare
1844,SRS482931,SRR995595,2.0,female,nare
1845,SRS482931,SRR995645,2.0,female,nare
1846,SRS482932,SRR995596,2.0,female,nare
1847,SRS482932,SRR995646,2.0,female,nare
1848,SRS482933,SRR995597,2.0,female,nare
1849,SRS482933,SRR995647,2.0,female,nare
1850,SRS482934,SRR995598,2.0,male,nare
1851,SRS482934,SRR995648,2.0,male,nare
1852,SRS482935,SRR995599,2.0,male,nare
1853,SRS482935,SRR995649,2.0,male,nare
1854,SRS482936,SRR995600,2.0,male,nare
1855,SRS482936,SRR995650,2.0,male,nare
1856,SRS482937,SRR995601,2.0,male,nare
1857,SRS482937,SRR995651,2.0,male,nare
1858,SRS482938,SRR995602,2.0,male,retroauricular crease
1859,SRS482938,SRR995652,2.0,male,retroauricular crease
1860,SRS482939,SRR995603,2.0,male,volar forearm
1861,SRS482939,SRR995653,2.0,male,volar forearm
1862,SRS482940,SRR995604,2.0,male,antecubital fossa
1863,SRS482940,SRR995654,2.0,male,antecubital fossa
1864,SRS482941,SRR995605,2.0,male,popliteal fossa
1865,SRS482941,SRR995655,2.0,male,popliteal fossa
1866,SRS482942,SRR995607,2.0,female,volar forearm
1867,SRS482942,SRR995657,2.0,female,volar forearm
1868,SRS482943,SRR995606,2.0,female,antecubital fossa
1869,SRS482943,SRR995656,2.0,female,antecubital fossa
1870,SRS482944,SRR995608,2.0,female,antecubital fossa
1871,SRS482944,SRR995658,2.0,female,antecubital fossa
1872,SRS482945,SRR995609,2.0,female,volar forearm
1873,SRS482945,SRR995659,2.0,female,volar forearm
1874,SRS482946,SRR995610,2.0,female,antecubital fossa
1875,SRS482946,SRR995660,2.0,female,antecubital fossa
1876,SRS482947,SRR995611,2.0,female,volar forearm
1877,SRS482947,SRR995661,2.0,female,volar forearm
1878,SRS482948,SRR995612,2.0,female,antecubital fossa
1879,SRS482948,SRR995662,2.0,female,antecubital fossa
1880,SRS482949,SRR995613,2.0,female,volar forearm
1881,SRS482949,SRR995663,2.0,female,volar forearm
1882,SRS482950,SRR995614,2.0,female,antecubital fossa
1883,SRS482950,SRR995664,2.0,female,antecubital fossa
1884,SRS482951,SRR995615,2.0,female,volar forearm
1885,SRS482951,SRR995665,2.0,female,volar forearm
1886,SRS482952,SRR995616,2.0,male,antecubital fossa
1887,SRS482952,SRR995666,2.0,male,antecubital fossa
1888,SRS482953,SRR995617,2.0,male,volar forearm
1889,SRS482953,SRR995667,2.0,male,volar forearm
1890,SRS482954,SRR995618,2.0,male,antecubital fossa
1891,SRS482954,SRR995668,2.0,male,antecubital fossa
1892,SRS482955,SRR995619,2.0,male,volar forearm
1893,SRS482955,SRR995669,2.0,male,volar forearm
1894,SRS482956,SRR995620,2.0,male,antecubital fossa
1895,SRS482956,SRR995670,2.0,male,antecubital fossa
1896,SRS482957,SRR995621,2.0,male,volar forearm
1897,SRS482957,SRR995671,2.0,male,volar forearm
1898,SRS482958,SRR995623,2.0,male,volar forearm
1899,SRS482958,SRR995673,2.0,male,volar forearm
1900,SRS482959,SRR995622,2.0,male,antecubital fossa
1901,SRS482959,SRR995672,2.0,male,antecubital fossa
1902,SRS482960,SRR995624,2.0,female,antecubital fossa
1903,SRS482960,SRR995674,2.0,female,antecubital fossa
1904,SRS482961,SRR995625,2.0,female,volar forearm
1905,SRS482961,SRR995675,2.0,female,volar forearm
1906,SRS482962,SRR995626,2.0,female,antecubital fossa
1907,SRS482962,SRR995676,2.0,female,antecubital fossa
1908,SRS482963,SRR995627,2.0,female,volar forearm
1909,SRS482963,SRR995677,2.0,female,volar forearm
1910,SRS482964,SRR995628,2.0,female,antecubital fossa
1911,SRS482964,SRR995678,2.0,female,antecubital fossa
1912,SRS482965,SRR995629,2.0,female,volar forearm
1913,SRS482965,SRR995679,2.0,female,volar forearm
1914,SRS482966,SRR995630,2.0,male,antecubital fossa
1915,SRS482966,SRR995680,2.0,male,antecubital fossa
1916,SRS482967,SRR995631,2.0,male,volar forearm
1917,SRS482967,SRR995681,2.0,male,volar forearm
1918,SRS482968,SRR995632,2.0,male,antecubital fossa
1919,SRS482968,SRR995682,2.0,male,antecubital fossa
1920,SRS482969,SRR995633,2.0,male,volar forearm
1921,SRS482969,SRR995683,2.0,male,volar forearm
1922,SRS482970,SRR995634,2.0,male,antecubital fossa
1923,SRS482970,SRR995684,2.0,male,antecubital fossa
1924,SRS482971,SRR995635,2.0,male,volar forearm
1925,SRS482971,SRR995685,2.0,male,volar forearm
1926,SRS482972,SRR995686,2.0,male,antecubital fossa
1927,SRS482972,SRR995721,2.0,male,antecubital fossa
1928,SRS482973,SRR995687,2.0,male,antecubital fossa
1929,SRS482973,SRR995722,2.0,male,antecubital fossa
1930,SRS482974,SRR995688,2.0,male,volar forearm
1931,SRS482974,SRR995723,2.0,male,volar forearm
1932,SRS482975,SRR995689,2.0,male,retroauricular crease
1933,SRS482975,SRR995724,2.0,male,retroauricular crease
1934,SRS482976,SRR995690,2.0,male,nare
1935,SRS482976,SRR995725,2.0,male,nare
1936,SRS482977,SRR995691,2.0,female,antecubital fossa
1937,SRS482977,SRR995726,2.0,female,antecubital fossa
1938,SRS482978,SRR995692,2.0,female,antecubital fossa
1939,SRS482978,SRR995727,2.0,female,antecubital fossa
1940,SRS482979,SRR995693,2.0,female,volar forearm
1941,SRS482979,SRR995728,2.0,female,volar forearm
1942,SRS482980,SRR995694,2.0,female,retroauricular crease
1943,SRS482980,SRR995729,2.0,female,retroauricular crease
1944,SRS482981,SRR995695,2.0,female,nare
1945,SRS482981,SRR995730,2.0,female,nare
1946,SRS482982,SRR995696,2.0,male,antecubital fossa
1947,SRS482982,SRR995731,2.0,male,antecubital fossa
1948,SRS482983,SRR995697,2.0,male,antecubital fossa
1949,SRS482983,SRR995732,2.0,male,antecubital fossa
1950,SRS482984,SRR995698,2.0,male,volar forearm
1951,SRS482984,SRR995733,2.0,male,volar forearm
1952,SRS482985,SRR995699,2.0,male,retroauricular crease
1953,SRS482985,SRR995734,2.0,male,retroauricular crease
1954,SRS482986,SRR995700,2.0,male,nare
1955,SRS482986,SRR995735,2.0,male,nare
1956,SRS482987,SRR995701,2.0,male,antecubital fossa
1957,SRS482987,SRR995736,2.0,male,antecubital fossa
1958,SRS482988,SRR995702,2.0,male,antecubital fossa
1959,SRS482988,SRR995737,2.0,male,antecubital fossa
1960,SRS482989,SRR995703,2.0,male,volar forearm
1961,SRS482989,SRR995738,2.0,male,volar forearm
1962,SRS482990,SRR995704,2.0,male,retroauricular crease
1963,SRS482990,SRR995739,2.0,male,retroauricular crease
1964,SRS482991,SRR995705,2.0,male,nare
1965,SRS482991,SRR995740,2.0,male,nare
1966,SRS482992,SRR995706,2.0,female,antecubital fossa
1967,SRS482992,SRR995741,2.0,female,antecubital fossa
1968,SRS482993,SRR995707,2.0,female,antecubital fossa
1969,SRS482993,SRR995742,2.0,female,antecubital fossa
1970,SRS482994,SRR995708,2.0,female,volar forearm
1971,SRS482994,SRR995743,2.0,female,volar forearm
1972,SRS482995,SRR995709,2.0,female,retroauricular crease
1973,SRS482995,SRR995744,2.0,female,retroauricular crease
1974,SRS482996,SRR995710,2.0,female,nare
1975,SRS482996,SRR995745,2.0,female,nare
1976,SRS482997,SRR995711,2.0,male,antecubital fossa
1977,SRS482997,SRR995746,2.0,male,antecubital fossa
1978,SRS482998,SRR995712,2.0,male,antecubital fossa
1979,SRS482998,SRR995747,2.0,male,antecubital fossa
1980,SRS482999,SRR995713,2.0,male,volar forearm
1981,SRS482999,SRR995748,2.0,male,volar forearm
1982,SRS483000,SRR995714,2.0,male,retroauricular crease
1983,SRS483000,SRR995749,2.0,male,retroauricular crease
1984,SRS483001,SRR995715,2.0,male,nare
1985,SRS483001,SRR995750,2.0,male,nare
1986,SRS483002,SRR995716,2.0,male,antecubital fossa
1987,SRS483002,SRR995751,2.0,male,antecubital fossa
1988,SRS483003,SRR995717,2.0,male,antecubital fossa
1989,SRS483003,SRR995752,2.0,male,antecubital fossa
1990,SRS483004,SRR995718,2.0,male,volar forearm
1991,SRS483004,SRR995753,2.0,male,volar forearm
1992,SRS483005,SRR995719,2.0,male,retroauricular crease
1993,SRS483005,SRR995754,2.0,male,retroauricular crease
1994,SRS483006,SRR995720,2.0,male,nare
1995,SRS483006,SRR995755,2.0,male,nare
1996,SRS483077,SRR995896,2.0,female,antecubital fossa
1997,SRS483077,SRR995970,2.0,female,antecubital fossa
1998,SRS483078,SRR995897,2.0,female,antecubital fossa
1999,SRS483078,SRR995971,2.0,female,antecubital fossa
2000,SRS483079,SRR995898,2.0,female,volar forearm
2001,SRS483079,SRR995972,2.0,female,volar forearm
2002,SRS483080,SRR995899,2.0,female,retroauricular crease
2003,SRS483080,SRR995973,2.0,female,retroauricular crease
2004,SRS483081,SRR995900,2.0,female,nare
2005,SRS483081,SRR995974,2.0,female,nare
2006,SRS483082,SRR995901,2.0,female,antecubital fossa
2007,SRS483082,SRR995975,2.0,female,antecubital fossa
2008,SRS483083,SRR995902,2.0,female,antecubital fossa
2009,SRS483083,SRR995976,2.0,female,antecubital fossa
2010,SRS483084,SRR995903,2.0,female,volar forearm
2011,SRS483084,SRR995977,2.0,female,volar forearm
2012,SRS483085,SRR995905,2.0,female,nare
2013,SRS483085,SRR995979,2.0,female,nare
2014,SRS483086,SRR995904,2.0,female,retroauricular crease
2015,SRS483086,SRR995978,2.0,female,retroauricular crease
2016,SRS483087,SRR995907,2.0,female,antecubital fossa
2017,SRS483087,SRR995981,2.0,female,antecubital fossa
2018,SRS483088,SRR995906,2.0,female,antecubital fossa
2019,SRS483088,SRR995980,2.0,female,antecubital fossa
2020,SRS483089,SRR995908,2.0,female,volar forearm
2021,SRS483089,SRR995982,2.0,female,volar forearm
2022,SRS483090,SRR995909,2.0,female,retroauricular crease
2023,SRS483090,SRR995983,2.0,female,retroauricular crease
2024,SRS483091,SRR995910,2.0,female,nare
2025,SRS483091,SRR995984,2.0,female,nare
2026,SRS483092,SRR995911,2.0,female,antecubital fossa
2027,SRS483092,SRR995985,2.0,female,antecubital fossa
2028,SRS483093,SRR995912,2.0,female,antecubital fossa
2029,SRS483093,SRR995986,2.0,female,antecubital fossa
2030,SRS483094,SRR995913,2.0,female,volar forearm
2031,SRS483094,SRR995987,2.0,female,volar forearm
2032,SRS483095,SRR995914,2.0,female,retroauricular crease
2033,SRS483095,SRR995988,2.0,female,retroauricular crease
2034,SRS483096,SRR995915,2.0,female,nare
2035,SRS483096,SRR995989,2.0,female,nare
2036,SRS483097,SRR995916,2.0,female,antecubital fossa
2037,SRS483097,SRR995990,2.0,female,antecubital fossa
2038,SRS483098,SRR995917,2.0,female,antecubital fossa
2039,SRS483098,SRR995991,2.0,female,antecubital fossa
2040,SRS483099,SRR995918,2.0,female,volar forearm
2041,SRS483099,SRR995992,2.0,female,volar forearm
2042,SRS483100,SRR995919,2.0,female,nare
2043,SRS483100,SRR995993,2.0,female,nare
2044,SRS483101,SRR995920,2.0,female,antecubital fossa
2045,SRS483101,SRR995994,2.0,female,antecubital fossa
2046,SRS483102,SRR995921,2.0,female,antecubital fossa
2047,SRS483102,SRR995995,2.0,female,antecubital fossa
2048,SRS483103,SRR995922,2.0,female,volar forearm
2049,SRS483103,SRR995996,2.0,female,volar forearm
2050,SRS483104,SRR995923,2.0,female,retroauricular crease
2051,SRS483104,SRR995997,2.0,female,retroauricular crease
2052,SRS483105,SRR995924,2.0,female,nare
2053,SRS483105,SRR995998,2.0,female,nare
2054,SRS483106,SRR995925,2.0,female,antecubital fossa
2055,SRS483106,SRR995999,2.0,female,antecubital fossa
2056,SRS483107,SRR995926,2.0,female,antecubital fossa
2057,SRS483107,SRR996000,2.0,female,antecubital fossa
2058,SRS483108,SRR995927,2.0,female,volar forearm
2059,SRS483108,SRR996001,2.0,female,volar forearm
2060,SRS483109,SRR995928,2.0,female,retroauricular crease
2061,SRS483109,SRR996002,2.0,female,retroauricular crease
2062,SRS483110,SRR995930,2.0,male,antecubital fossa
2063,SRS483110,SRR996004,2.0,male,antecubital fossa
2064,SRS483111,SRR995929,2.0,female,nare
2065,SRS483111,SRR996003,2.0,female,nare
2066,SRS483112,SRR995931,2.0,male,antecubital fossa
2067,SRS483112,SRR996005,2.0,male,antecubital fossa
2068,SRS483113,SRR995932,2.0,male,volar forearm
2069,SRS483113,SRR996006,2.0,male,volar forearm
2070,SRS483114,SRR995933,2.0,male,retroauricular crease
2071,SRS483114,SRR996007,2.0,male,retroauricular crease
2072,SRS483115,SRR995934,2.0,male,nare
2073,SRS483115,SRR996008,2.0,male,nare
2074,SRS483116,SRR995935,2.0,male,antecubital fossa
2075,SRS483116,SRR996009,2.0,male,antecubital fossa
2076,SRS483117,SRR995936,2.0,male,antecubital fossa
2077,SRS483117,SRR996010,2.0,male,antecubital fossa
2078,SRS483118,SRR995937,2.0,male,volar forearm
2079,SRS483118,SRR996011,2.0,male,volar forearm
2080,SRS483119,SRR995938,2.0,male,retroauricular crease
2081,SRS483119,SRR996012,2.0,male,retroauricular crease
2082,SRS483120,SRR995940,2.0,male,antecubital fossa
2083,SRS483120,SRR996014,2.0,male,antecubital fossa
2084,SRS483121,SRR995939,2.0,male,nare
2085,SRS483121,SRR996013,2.0,male,nare
2086,SRS483122,SRR995942,2.0,male,volar forearm
